"";"V1"
"1";2
"2";3
"3";3
"4";3
"5";2
"6";3
"7";3
"8";2
"9";2
"10";3
"11";2
"12";2
"13";2
"14";2
"15";2
"16";2
"17";2
"18";2
"19";2
"20";3
"21";2
"22";2
"23";2
"24";3
"25";3
"26";2
"27";2
"28";3
"29";2
"30";3
"31";2
"32";3
"33";1
"34";2
"35";2
"36";2
"37";2
"38";2
"39";2
"40";1
"41";2
"42";2
"43";1
"44";2
"45";2
"46";3
"47";2
"48";1
"49";2
"50";2
"51";3
"52";3
"53";0
"54";3
"55";3
"56";2
"57";2
"58";2
"59";2
"60";2
"61";3
"62";3
"63";2
"64";1
"65";2
"66";2
"67";2
"68";2
"69";2
"70";2
"71";2
"72";1
"73";1
"74";1
"75";0
"76";2
"77";3
"78";3
"79";3
"80";0
"81";0
"82";3
"83";3
"84";2
"85";2
"86";2
"87";3
"88";3
"89";3
"90";2
"91";3
"92";2
"93";2
"94";2
"95";3
"96";2
"97";3
"98";2
"99";2
"100";2
"101";2
"102";1
"103";1
"104";3
"105";2
"106";2
"107";2
"108";2
"109";2
"110";2
"111";3
"112";2
"113";1
"114";3
"115";2
"116";2
"117";3
"118";3
"119";2
"120";3
"121";3
"122";3
"123";2
"124";2
"125";2
"126";2
"127";2
"128";2
"129";2
"130";2
"131";2
"132";2
"133";2
"134";2
"135";2
"136";2
"137";2
"138";3
"139";3
"140";2
"141";2
"142";3
"143";2
"144";2
"145";2
"146";2
"147";2
"148";2
"149";2
"150";2
"151";1
"152";2
"153";1
"154";3
"155";2
"156";2
"157";2
"158";3
"159";3
"160";3
"161";3
"162";3
"163";2
"164";1
"165";1
"166";3
"167";2
"168";3
"169";2
"170";2
"171";2
"172";3
"173";3
"174";3
"175";3
"176";2
"177";3
"178";2
"179";2
"180";2
"181";1
"182";2
"183";2
"184";2
"185";2
"186";2
"187";2
"188";2
"189";2
"190";2
"191";2
"192";2
"193";3
"194";3
"195";3
"196";1
"197";2
"198";3
"199";3
"200";3
"201";3
"202";3
"203";2
"204";3
"205";3
"206";3
"207";3
"208";3
"209";3
"210";3
"211";3
"212";3
"213";3
"214";3
"215";3
"216";3
"217";2
"218";2
"219";3
"220";3
"221";2
"222";2
"223";2
"224";2
"225";3
"226";1
"227";1
"228";3
"229";3
"230";3
"231";3
"232";3
"233";3
"234";3
"235";2
"236";3
"237";3
"238";3
"239";3
"240";2
"241";3
"242";2
"243";2
"244";2
"245";2
"246";3
"247";2
"248";3
"249";3
"250";2
"251";3
"252";2
"253";0
"254";2
"255";1
"256";3
"257";2
"258";3
"259";1
"260";1
"261";2
"262";3
"263";3
"264";3
"265";3
"266";3
"267";2
"268";2
"269";3
"270";1
"271";3
"272";3
"273";3
"274";2
"275";2
"276";2
"277";2
"278";2
"279";2
"280";2
"281";2
"282";2
"283";2
"284";2
"285";2
"286";2
"287";2
"288";2
"289";2
"290";3
"291";2
"292";3
"293";2
"294";2
"295";3
"296";3
"297";3
"298";3
"299";3
"300";2
"301";2
"302";2
"303";2
"304";2
"305";2
"306";2
"307";2
"308";2
"309";2
"310";3
"311";2
"312";2
"313";2
"314";2
"315";3
"316";3
"317";2
"318";2
"319";2
"320";2
"321";3
"322";1
"323";3
"324";3
"325";3
"326";2
"327";2
"328";2
"329";2
"330";3
"331";3
"332";0
"333";1
"334";3
"335";2
"336";3
"337";3
"338";3
"339";3
"340";2
"341";3
"342";3
"343";3
"344";3
"345";2
"346";3
"347";3
"348";2
"349";2
"350";2
"351";3
"352";3
"353";3
"354";3
"355";2
"356";1
"357";1
"358";2
"359";2
"360";1
"361";1
"362";2
"363";3
"364";3
"365";3
"366";3
"367";3
"368";0
"369";2
"370";3
"371";2
"372";3
"373";3
"374";3
"375";3
"376";2
"377";2
"378";3
"379";2
"380";2
"381";2
"382";1
"383";1
"384";1
"385";2
"386";2
"387";2
"388";2
"389";1
"390";1
"391";1
"392";2
"393";2
"394";1
"395";1
"396";1
"397";1
"398";3
"399";2
"400";3
"401";3
"402";3
"403";1
"404";1
"405";3
"406";2
"407";3
"408";1
"409";1
"410";1
"411";3
"412";2
"413";3
"414";1
"415";3
"416";2
"417";3
"418";3
"419";2
"420";2
"421";1
"422";3
"423";3
"424";2
"425";3
"426";3
"427";3
"428";3
"429";2
"430";2
"431";2
"432";3
"433";3
"434";3
"435";3
"436";3
"437";1
"438";2
"439";1
"440";1
"441";2
"442";1
"443";1
"444";2
"445";3
"446";3
"447";2
"448";3
"449";2
"450";2
"451";1
"452";1
"453";2
"454";2
"455";2
"456";2
"457";3
"458";3
"459";3
"460";3
"461";2
"462";1
"463";2
"464";3
"465";2
"466";2
"467";2
"468";3
"469";3
"470";2
"471";3
"472";2
"473";3
"474";3
"475";3
"476";3
"477";3
"478";2
"479";2
"480";2
"481";2
"482";2
"483";2
"484";2
"485";2
"486";2
"487";2
"488";2
"489";2
"490";2
"491";2
"492";3
"493";2
"494";2
"495";3
"496";2
"497";2
"498";3
"499";3
"500";3
"501";3
"502";2
"503";3
"504";3
"505";3
"506";3
"507";3
"508";3
"509";3
"510";3
"511";2
"512";3
"513";2
"514";3
"515";0
"516";0
"517";0
"518";0
"519";0
"520";0
"521";0
"522";0
"523";0
"524";0
"525";0
"526";0
"527";0
"528";0
"529";0
"530";0
"531";0
"532";0
"533";0
"534";3
"535";0
"536";0
"537";2
"538";2
"539";2
"540";2
"541";2
"542";2
"543";2
"544";2
"545";2
"546";2
"547";2
"548";2
"549";2
"550";1
"551";1
"552";2
"553";1
"554";2
"555";2
"556";1
"557";1
"558";1
"559";2
"560";2
"561";1
"562";1
"563";1
"564";1
"565";1
"566";1
"567";2
"568";1
"569";1
"570";1
"571";1
"572";3
"573";0
"574";1
"575";1
"576";3
"577";1
"578";1
"579";1
"580";3
"581";2
"582";2
"583";2
"584";3
"585";3
"586";3
"587";3
"588";2
"589";2
"590";3
"591";3
"592";3
"593";2
"594";3
"595";3
"596";3
"597";3
"598";3
"599";3
"600";3
"601";3
"602";3
"603";3
"604";3
"605";2
"606";2
"607";2
"608";3
"609";2
"610";2
"611";2
"612";2
"613";3
"614";3
"615";3
"616";3
"617";3
"618";3
"619";3
"620";1
"621";3
"622";3
"623";3
"624";2
"625";3
"626";3
"627";3
"628";3
"629";3
"630";2
"631";3
"632";2
"633";3
"634";3
"635";3
"636";3
"637";3
"638";3
"639";3
"640";3
"641";3
"642";3
"643";3
"644";1
"645";1
"646";2
"647";1
"648";2
"649";1
"650";1
"651";2
"652";2
"653";2
"654";2
"655";3
"656";2
"657";2
"658";1
"659";3
"660";1
"661";2
"662";1
"663";2
"664";3
"665";1
"666";2
"667";3
"668";3
"669";2
"670";3
"671";3
"672";3
"673";3
"674";2
"675";3
"676";3
"677";3
"678";3
"679";3
"680";3
"681";2
"682";3
"683";3
"684";3
"685";3
"686";3
"687";3
"688";3
"689";3
"690";3
"691";3
"692";3
"693";3
"694";3
"695";2
"696";3
"697";3
"698";3
"699";3
"700";3
"701";3
"702";2
"703";2
"704";2
"705";2
"706";1
"707";1
"708";2
"709";3
"710";2
"711";1
"712";2
"713";2
"714";2
"715";2
"716";3
"717";3
"718";1
"719";3
"720";3
"721";3
"722";3
"723";3
"724";3
"725";3
"726";3
"727";3
"728";3
"729";3
"730";1
"731";3
"732";3
"733";3
"734";2
"735";1
"736";3
"737";1
"738";2
"739";2
"740";1
"741";2
"742";3
"743";2
"744";2
"745";3
"746";3
"747";2
"748";3
"749";2
"750";1
"751";1
"752";2
"753";3
"754";3
"755";3
"756";3
"757";2
"758";1
"759";3
"760";3
"761";3
"762";3
"763";3
"764";3
"765";3
"766";3
"767";2
"768";2
"769";2
"770";2
"771";2
"772";2
"773";3
"774";3
"775";3
"776";2
"777";2
"778";2
"779";3
"780";3
"781";3
"782";3
"783";3
"784";3
"785";3
"786";3
"787";2
"788";3
"789";2
"790";3
"791";3
"792";3
"793";3
"794";3
"795";3
"796";2
"797";2
"798";2
"799";2
"800";2
"801";3
"802";2
"803";3
"804";3
"805";0
"806";3
"807";2
"808";2
"809";2
"810";2
"811";2
"812";2
"813";2
"814";2
"815";1
"816";3
"817";3
"818";2
"819";1
"820";2
"821";2
"822";1
"823";1
"824";3
"825";1
"826";1
"827";1
"828";3
"829";1
"830";1
"831";2
"832";1
"833";1
"834";3
"835";3
"836";3
"837";2
"838";3
"839";3
"840";2
"841";3
"842";3
"843";3
"844";0
"845";3
"846";3
"847";3
"848";2
"849";3
"850";3
"851";3
"852";3
"853";3
"854";3
"855";3
"856";3
"857";3
"858";3
"859";3
"860";3
"861";3
"862";3
"863";3
"864";3
"865";3
"866";3
"867";1
"868";2
"869";2
"870";2
"871";2
"872";3
"873";3
"874";2
"875";2
"876";2
"877";1
"878";2
"879";3
"880";3
"881";1
"882";3
"883";2
"884";2
"885";2
"886";2
"887";2
"888";2
"889";2
"890";2
"891";2
"892";2
"893";1
"894";2
"895";2
"896";2
"897";2
"898";2
"899";2
"900";2
"901";2
"902";2
"903";3
"904";3
"905";2
"906";1
"907";3
"908";2
"909";3
"910";3
"911";3
"912";1
"913";1
"914";2
"915";2
"916";1
"917";1
"918";1
"919";1
"920";3
"921";2
"922";1
"923";3
"924";3
"925";2
"926";3
"927";2
"928";3
"929";3
"930";2
"931";2
"932";3
"933";3
"934";3
"935";3
"936";3
"937";3
"938";3
"939";3
"940";2
"941";3
"942";3
"943";3
"944";3
"945";3
"946";3
"947";3
"948";2
"949";2
"950";2
"951";2
"952";2
"953";2
"954";3
"955";3
"956";2
"957";3
"958";2
"959";3
"960";3
"961";2
"962";3
"963";2
"964";2
"965";3
"966";2
"967";2
"968";2
"969";3
"970";3
"971";3
"972";3
"973";2
"974";3
"975";3
"976";3
"977";1
"978";2
"979";3
"980";3
"981";3
"982";3
"983";3
"984";3
"985";3
"986";3
"987";2
"988";3
"989";3
"990";2
"991";3
"992";3
"993";3
"994";3
"995";3
"996";3
"997";2
"998";2
"999";2
"1000";3
"1001";1
"1002";2
"1003";3
"1004";3
"1005";2
"1006";1
"1007";3
"1008";3
"1009";2
"1010";2
"1011";2
"1012";2
"1013";2
"1014";3
"1015";2
"1016";3
"1017";1
"1018";3
"1019";3
"1020";2
"1021";3
"1022";3
"1023";3
"1024";2
"1025";2
"1026";2
"1027";2
"1028";2
"1029";2
"1030";2
"1031";2
"1032";2
"1033";2
"1034";2
"1035";2
"1036";2
"1037";2
"1038";2
"1039";2
"1040";2
"1041";1
"1042";1
"1043";3
"1044";2
"1045";1
"1046";1
"1047";3
"1048";3
"1049";3
"1050";2
"1051";1
"1052";2
"1053";2
"1054";2
"1055";1
"1056";2
"1057";2
"1058";1
"1059";2
"1060";2
"1061";1
"1062";1
"1063";1
"1064";1
"1065";2
"1066";3
"1067";3
"1068";3
"1069";2
"1070";3
"1071";3
"1072";3
"1073";2
"1074";1
"1075";2
"1076";1
"1077";1
"1078";3
"1079";2
"1080";3
"1081";1
"1082";2
"1083";2
"1084";2
"1085";2
"1086";3
"1087";3
"1088";3
"1089";3
"1090";3
"1091";3
"1092";3
"1093";3
"1094";3
"1095";2
"1096";3
"1097";3
"1098";3
"1099";2
"1100";3
"1101";2
"1102";2
"1103";2
"1104";3
"1105";3
"1106";3
"1107";3
"1108";2
"1109";3
"1110";3
"1111";3
"1112";2
"1113";3
"1114";3
"1115";0
"1116";3
"1117";2
"1118";2
"1119";2
"1120";2
"1121";2
"1122";1
"1123";1
"1124";2
"1125";1
"1126";3
"1127";2
"1128";2
"1129";1
"1130";2
"1131";1
"1132";1
"1133";2
"1134";1
"1135";3
"1136";1
"1137";2
"1138";3
"1139";3
"1140";3
"1141";2
"1142";3
"1143";3
"1144";3
"1145";2
"1146";1
"1147";2
"1148";1
"1149";3
"1150";3
"1151";3
"1152";2
"1153";2
"1154";2
"1155";3
"1156";2
"1157";3
"1158";3
"1159";2
"1160";2
"1161";2
"1162";2
"1163";2
"1164";2
"1165";2
"1166";2
"1167";2
"1168";2
"1169";2
"1170";2
"1171";1
"1172";1
"1173";1
"1174";1
"1175";2
"1176";2
"1177";2
"1178";2
"1179";3
"1180";2
"1181";2
"1182";2
"1183";2
"1184";3
"1185";3
"1186";0
"1187";2
"1188";2
"1189";2
"1190";2
"1191";2
"1192";0
"1193";2
"1194";2
"1195";2
"1196";2
"1197";3
"1198";3
"1199";2
"1200";2
"1201";3
"1202";1
"1203";2
"1204";1
"1205";2
"1206";2
"1207";2
"1208";1
"1209";1
"1210";1
"1211";3
"1212";3
"1213";2
"1214";1
"1215";1
"1216";1
"1217";3
"1218";2
"1219";2
"1220";2
"1221";0
"1222";1
"1223";1
"1224";2
"1225";1
"1226";2
"1227";0
"1228";1
"1229";1
"1230";2
"1231";3
"1232";1
"1233";0
"1234";1
"1235";1
"1236";2
"1237";1
"1238";2
"1239";2
"1240";3
"1241";2
"1242";2
"1243";3
"1244";2
"1245";2
"1246";3
"1247";2
"1248";3
"1249";1
"1250";3
"1251";3
"1252";2
"1253";1
"1254";1
"1255";1
"1256";1
"1257";1
"1258";1
"1259";1
"1260";1
"1261";1
"1262";2
"1263";1
"1264";3
"1265";2
"1266";3
"1267";3
"1268";3
"1269";2
"1270";2
"1271";1
"1272";3
"1273";3
"1274";1
"1275";1
"1276";3
"1277";2
"1278";3
"1279";3
"1280";2
"1281";3
"1282";3
"1283";2
"1284";2
"1285";1
"1286";1
"1287";1
"1288";1
"1289";1
"1290";2
"1291";2
"1292";2
"1293";2
"1294";2
"1295";2
"1296";2
"1297";2
"1298";1
"1299";1
"1300";3
"1301";1
"1302";1
"1303";2
"1304";1
"1305";2
"1306";2
"1307";2
"1308";2
"1309";3
"1310";3
"1311";2
"1312";3
"1313";2
"1314";1
"1315";1
"1316";3
"1317";2
"1318";3
"1319";1
"1320";3
"1321";2
"1322";2
"1323";3
"1324";2
"1325";3
"1326";2
"1327";2
"1328";3
"1329";2
"1330";3
"1331";3
"1332";3
"1333";2
"1334";1
"1335";1
"1336";3
"1337";1
"1338";1
"1339";1
"1340";2
"1341";3
"1342";2
"1343";2
"1344";2
"1345";2
"1346";2
"1347";2
"1348";3
"1349";2
"1350";2
"1351";1
"1352";2
"1353";3
"1354";2
"1355";2
"1356";2
"1357";1
"1358";2
"1359";3
"1360";2
"1361";1
"1362";2
"1363";3
"1364";3
"1365";1
"1366";2
"1367";2
"1368";2
"1369";2
"1370";2
"1371";2
"1372";2
"1373";1
"1374";1
"1375";1
"1376";3
"1377";1
"1378";0
"1379";3
"1380";3
"1381";2
"1382";0
"1383";0
"1384";3
"1385";3
"1386";3
"1387";0
"1388";3
"1389";3
"1390";2
"1391";3
"1392";2
"1393";1
"1394";2
"1395";3
"1396";3
"1397";3
"1398";3
"1399";2
"1400";0
"1401";2
"1402";2
"1403";0
"1404";2
"1405";3
"1406";2
"1407";2
"1408";2
"1409";2
"1410";2
"1411";2
"1412";3
"1413";2
"1414";2
"1415";2
"1416";3
"1417";1
"1418";3
"1419";3
"1420";2
"1421";3
"1422";2
"1423";2
"1424";2
"1425";2
"1426";3
"1427";3
"1428";3
"1429";3
"1430";1
"1431";3
"1432";3
"1433";2
"1434";2
"1435";2
"1436";2
"1437";3
"1438";3
"1439";2
"1440";1
"1441";3
"1442";3
"1443";2
"1444";2
"1445";2
"1446";2
"1447";1
"1448";3
"1449";3
"1450";2
"1451";2
"1452";2
"1453";2
"1454";2
"1455";2
"1456";2
"1457";2
"1458";2
"1459";2
"1460";3
"1461";1
"1462";2
"1463";1
"1464";3
"1465";1
"1466";1
"1467";1
"1468";1
"1469";3
"1470";3
"1471";3
"1472";2
"1473";3
"1474";3
"1475";3
"1476";2
"1477";3
"1478";3
"1479";3
"1480";2
"1481";3
"1482";2
"1483";3
"1484";3
"1485";3
"1486";3
"1487";3
"1488";3
"1489";2
"1490";3
"1491";3
"1492";2
"1493";2
"1494";2
"1495";2
"1496";2
"1497";3
"1498";3
"1499";1
"1500";1
"1501";2
"1502";3
"1503";1
"1504";1
"1505";1
"1506";1
"1507";1
"1508";2
"1509";2
"1510";1
"1511";1
"1512";3
"1513";1
"1514";3
"1515";3
"1516";3
"1517";1
"1518";1
"1519";1
"1520";1
"1521";1
"1522";1
"1523";1
"1524";1
"1525";2
"1526";2
"1527";3
"1528";2
"1529";1
"1530";2
"1531";3
"1532";2
"1533";2
"1534";2
"1535";2
"1536";2
"1537";1
"1538";3
"1539";1
"1540";3
"1541";3
"1542";1
"1543";2
"1544";2
"1545";3
"1546";2
"1547";2
"1548";1
"1549";1
"1550";1
"1551";3
"1552";3
"1553";2
"1554";1
"1555";1
"1556";2
"1557";1
"1558";3
"1559";2
"1560";3
"1561";3
"1562";3
"1563";3
"1564";3
"1565";1
"1566";1
"1567";3
"1568";1
"1569";3
"1570";1
"1571";3
"1572";3
"1573";3
"1574";3
"1575";3
"1576";2
"1577";3
"1578";3
"1579";2
"1580";3
"1581";3
"1582";2
"1583";2
"1584";2
"1585";3
"1586";2
"1587";2
"1588";2
"1589";3
"1590";3
"1591";2
"1592";1
"1593";3
"1594";1
"1595";1
"1596";3
"1597";3
"1598";3
"1599";3
"1600";3
"1601";1
"1602";2
"1603";3
"1604";3
"1605";1
"1606";1
"1607";1
"1608";1
"1609";1
"1610";1
"1611";3
"1612";3
"1613";3
"1614";3
"1615";2
"1616";2
"1617";2
"1618";2
"1619";2
"1620";3
"1621";2
"1622";2
"1623";2
"1624";2
"1625";1
"1626";3
"1627";1
"1628";1
"1629";1
"1630";3
"1631";3
"1632";3
"1633";2
"1634";3
"1635";3
"1636";2
"1637";3
"1638";1
"1639";2
"1640";2
"1641";2
"1642";2
"1643";2
"1644";3
"1645";2
"1646";2
"1647";2
"1648";2
"1649";2
"1650";2
"1651";2
"1652";3
"1653";2
"1654";3
"1655";2
"1656";3
"1657";2
"1658";1
"1659";1
"1660";1
"1661";1
"1662";1
"1663";1
"1664";2
"1665";0
"1666";2
"1667";1
"1668";1
"1669";1
"1670";2
"1671";1
"1672";2
"1673";0
"1674";2
"1675";1
"1676";1
"1677";1
"1678";2
"1679";2
"1680";2
"1681";0
"1682";2
"1683";1
"1684";1
"1685";1
"1686";2
"1687";2
"1688";2
"1689";2
"1690";2
"1691";2
"1692";3
"1693";3
"1694";1
"1695";2
"1696";3
"1697";3
"1698";2
"1699";2
"1700";2
"1701";2
"1702";2
"1703";2
"1704";1
"1705";1
"1706";1
"1707";1
"1708";1
"1709";3
"1710";1
"1711";3
"1712";3
"1713";3
"1714";1
"1715";3
"1716";2
"1717";3
"1718";3
"1719";3
"1720";2
"1721";3
"1722";3
"1723";3
"1724";1
"1725";2
"1726";1
"1727";1
"1728";3
"1729";2
"1730";3
"1731";3
"1732";1
"1733";2
"1734";2
"1735";1
"1736";1
"1737";1
"1738";2
"1739";2
"1740";2
"1741";2
"1742";2
"1743";2
"1744";2
"1745";2
"1746";2
"1747";2
"1748";3
"1749";3
"1750";3
"1751";3
"1752";2
"1753";3
"1754";3
"1755";3
"1756";3
"1757";2
"1758";1
"1759";1
"1760";1
"1761";3
"1762";1
"1763";2
"1764";3
"1765";2
"1766";2
"1767";1
"1768";1
"1769";2
"1770";2
"1771";2
"1772";2
"1773";2
"1774";3
"1775";2
"1776";2
"1777";2
"1778";2
"1779";3
"1780";3
"1781";3
"1782";3
"1783";2
"1784";2
"1785";3
"1786";1
"1787";3
"1788";1
"1789";1
"1790";1
"1791";1
"1792";2
"1793";2
"1794";2
"1795";2
"1796";2
"1797";2
"1798";2
"1799";3
"1800";3
"1801";2
"1802";1
"1803";2
"1804";3
"1805";3
"1806";1
"1807";1
"1808";1
"1809";1
"1810";1
"1811";3
"1812";1
"1813";2
"1814";2
"1815";2
"1816";2
"1817";0
"1818";0
"1819";0
"1820";3
"1821";1
"1822";1
"1823";3
"1824";1
"1825";2
"1826";1
"1827";1
"1828";1
"1829";2
"1830";3
"1831";3
"1832";3
"1833";1
"1834";3
"1835";2
"1836";1
"1837";1
"1838";1
"1839";2
"1840";1
"1841";2
"1842";2
"1843";3
"1844";3
"1845";3
"1846";2
"1847";3
"1848";3
"1849";2
"1850";1
"1851";2
"1852";2
"1853";2
"1854";1
"1855";3
"1856";1
"1857";3
"1858";1
"1859";1
"1860";1
"1861";3
"1862";2
"1863";2
"1864";2
"1865";3
"1866";2
"1867";1
"1868";3
"1869";2
"1870";1
"1871";3
"1872";1
"1873";2
"1874";1
"1875";2
"1876";2
"1877";1
"1878";1
"1879";2
"1880";3
"1881";2
"1882";2
"1883";2
"1884";2
"1885";3
"1886";3
"1887";3
"1888";3
"1889";3
"1890";1
"1891";1
"1892";3
"1893";3
"1894";1
"1895";1
"1896";2
"1897";1
"1898";1
"1899";2
"1900";2
"1901";2
"1902";3
"1903";2
"1904";2
"1905";2
"1906";2
"1907";1
"1908";3
"1909";3
"1910";2
"1911";3
"1912";3
"1913";1
"1914";3
"1915";1
"1916";1
"1917";1
"1918";3
"1919";1
"1920";1
"1921";1
"1922";1
"1923";1
"1924";1
"1925";1
"1926";2
"1927";1
"1928";2
"1929";1
"1930";2
"1931";2
"1932";2
"1933";3
"1934";2
"1935";2
"1936";3
"1937";3
"1938";2
"1939";3
"1940";1
"1941";1
"1942";3
"1943";1
"1944";1
"1945";2
"1946";1
"1947";1
"1948";1
"1949";0
"1950";1
"1951";1
"1952";2
"1953";1
"1954";1
"1955";3
"1956";2
"1957";1
"1958";3
"1959";2
"1960";1
"1961";3
"1962";3
"1963";3
"1964";3
"1965";2
"1966";2
"1967";2
"1968";2
"1969";1
"1970";2
"1971";1
"1972";2
"1973";2
"1974";1
"1975";1
"1976";2
"1977";1
"1978";1
"1979";2
"1980";3
"1981";2
"1982";2
"1983";2
"1984";2
"1985";3
"1986";3
"1987";2
"1988";2
"1989";2
"1990";2
"1991";3
"1992";2
"1993";2
"1994";3
"1995";3
"1996";3
"1997";3
"1998";3
"1999";3
"2000";3
"2001";2
"2002";2
"2003";1
"2004";1
"2005";3
"2006";3
"2007";1
"2008";2
"2009";1
"2010";1
"2011";1
"2012";1
"2013";2
"2014";2
"2015";2
"2016";2
"2017";3
"2018";2
"2019";2
"2020";2
"2021";1
"2022";1
"2023";1
"2024";3
"2025";1
"2026";1
"2027";3
"2028";2
"2029";1
"2030";1
"2031";2
"2032";1
"2033";1
"2034";1
"2035";1
"2036";1
"2037";1
"2038";0
"2039";0
"2040";0
"2041";1
"2042";1
"2043";2
"2044";1
"2045";0
"2046";1
"2047";0
"2048";1
"2049";1
"2050";1
"2051";0
"2052";0
"2053";0
"2054";1
"2055";1
"2056";1
"2057";1
"2058";3
"2059";0
"2060";1
"2061";1
"2062";1
"2063";1
"2064";0
"2065";0
"2066";1
"2067";0
"2068";1
"2069";0
"2070";2
"2071";2
"2072";1
"2073";1
"2074";0
"2075";1
"2076";1
"2077";1
"2078";3
"2079";0
"2080";1
"2081";1
"2082";1
"2083";0
"2084";0
"2085";1
"2086";0
"2087";0
"2088";1
"2089";1
"2090";0
"2091";1
"2092";1
"2093";1
"2094";0
"2095";1
"2096";3
"2097";1
"2098";1
"2099";1
"2100";1
"2101";0
"2102";1
"2103";0
"2104";1
"2105";2
"2106";0
"2107";0
"2108";0
"2109";1
"2110";1
"2111";1
"2112";1
"2113";0
"2114";0
"2115";0
"2116";0
"2117";0
"2118";0
"2119";0
"2120";1
"2121";1
"2122";0
"2123";1
"2124";0
"2125";1
"2126";0
"2127";2
"2128";2
"2129";2
"2130";2
"2131";2
"2132";2
"2133";1
"2134";1
"2135";2
"2136";2
"2137";3
"2138";1
"2139";1
"2140";1
"2141";1
"2142";2
"2143";2
"2144";2
"2145";3
"2146";2
"2147";2
"2148";2
"2149";3
"2150";0
"2151";1
"2152";2
"2153";3
"2154";2
"2155";2
"2156";1
"2157";3
"2158";1
"2159";2
"2160";2
"2161";3
"2162";2
"2163";1
"2164";2
"2165";2
"2166";2
"2167";2
"2168";2
"2169";2
"2170";2
"2171";1
"2172";0
"2173";1
"2174";2
"2175";2
"2176";3
"2177";1
"2178";3
"2179";2
"2180";1
"2181";1
"2182";1
"2183";1
"2184";3
"2185";1
"2186";1
"2187";1
"2188";2
"2189";2
"2190";3
"2191";3
"2192";1
"2193";1
"2194";1
"2195";1
"2196";1
"2197";1
"2198";1
"2199";3
"2200";3
"2201";1
"2202";2
"2203";2
"2204";2
"2205";3
"2206";2
"2207";2
"2208";2
"2209";2
"2210";2
"2211";1
"2212";3
"2213";2
"2214";2
"2215";2
"2216";2
"2217";1
"2218";2
"2219";3
"2220";3
"2221";3
"2222";3
"2223";1
"2224";2
"2225";2
"2226";2
"2227";1
"2228";3
"2229";3
"2230";3
"2231";3
"2232";2
"2233";2
"2234";2
"2235";2
